gene,mean_expr,pct
CNR2,0.00041236160905100405,0.0004933940025217916
FAAH,0.008332870900630951,0.01151252672550847
JUN,0.09844446927309036,0.11479633792007017
PTPN22,0.07793286442756653,0.10579463845183926
IL6R,0.005673516541719437,0.006863658790636478
FCGR2A,0.12883131206035614,0.17017707362534948
FCGR3A,0.00014712901611346751,0.0001863932898415657
ATF3,0.010334409773349762,0.013321638068088372
IL1B,0.00024714216124266386,0.0002302505345101694
SCN9A,0.04807650297880173,0.06320925387862507
STAT4,0.00044014290324412286,0.0005482155583575462
CD28,9.674925240688026e-05,0.00013157173400581108
ASIC4,0.2762277126312256,0.33459788388794476
RAMP1,0.0007519578211940825,0.0008442519598706211
MGLL,0.0009270301088690758,0.0011293240502165452
GABRA2,4.626939698937349e-05,5.4821555835754616e-05
CXCL8,0.0006460541626438498,0.00044953675785318787
EGR1,0.10662370920181274,0.10992818376185516
TNF,0.00016090994176920503,0.00015350035634011293
HLA-DRB1,0.00012416786921676248,0.00013157173400581108
IL6,0.00043254345655441284,0.0006030371141933008
MAOB,0.0015985805075615644,0.001436324762896771
TRAF1,0.0006819416303187609,0.0006688229811962063
PTGES,0.0024296047631651163,0.0029713283262979002
MMP3,2.7665866582538e-05,2.1928622334301846e-05
ALOX5,0.013067582622170448,0.017279754399429855
P2RX7,0.0008771116845309734,0.0011951099172194508
P2RX4,0.04479246959090233,0.06057781919850885
FOS,0.01786188967525959,0.018880543829833892
PRKCB,0.20261706411838531,0.2356340112932405
ALOX12,0.0013421735493466258,0.001721396853242695
VAMP2,0.284187376499176,0.34588016007894307
CCL2,0.0030428508762270212,0.0021928622334301848
CCL5,0.0011545452289283276,0.0015240392522339783
NGFR,0.0012489844812080264,0.0016556109862397896
MMP9,0.0054776351898908615,0.00640315772161614
CACNA1A,0.00021751232270617038,0.0002302505345101694
TYROBP,0.20360329747200012,0.18554903788169508
TGFB1,0.677219569683075,0.6723315607696947
PRKCG,0.0003163373621646315,0.00040567951318458417
IL17RA,0.06591501832008362,0.08768159640370593
COMT,1.453662633895874,0.916090126637794
MAPK1,1.076752781867981,0.8613233923578751
RUNX1,0.3398067355155945,0.40479140398004493
