split,seed,kg,r_all,mse_all,r_pain,mse_pain,r_nonpain,mse_nonpain,n_train,n_test
0,42,GO,0.518908054585222,0.0034440655173572075,0.48114960357062203,0.005710059798160575,0.519354211407314,0.0034241287550386013,227,56
0,42,RA_PainKG,0.5857618529892201,0.0038183519010946696,0.5577738479887844,0.006051368105952252,0.5860197046559722,0.0037987052878145798,227,56
0,42,Random,0.6135184759826118,0.003237306671998092,0.5126254551673756,0.005986284300698648,0.6143814617475208,0.003213120506098707,227,56
0,42,Identity,0.0,0.0048074733242188285,0.0,0.006798617547658228,0.0,0.004789954758765653,227,56
1,179,GO,0.6572826431316706,0.0036279594678682225,0.659466628679992,0.005455204446298019,0.6573940743357517,0.003611882927366141,227,56
1,179,RA_PainKG,0.5495750634945131,0.003782868134207627,0.5225541299070554,0.004428070486060948,0.5498126867839602,0.0037771914888403914,227,56
1,179,Random,0.7092923584919358,0.002956599468139344,0.6619889439278336,0.004393314958833988,0.7096481594386858,0.002943958899934872,227,56
1,179,Identity,0.0,0.006080522343632664,0.0,0.008706768453288095,0.0,0.0060574159991365955,227,56
2,316,GO,0.6023950850001378,0.0030704247745154695,0.5335089410193298,0.005049005397030109,0.6033966339149571,0.0030530167466429154,227,56
2,316,RA_PainKG,0.5589822941555644,0.003617315098201604,0.5146096511895738,0.005045527808128232,0.5594995013189008,0.0036047493395059884,227,56
2,316,Random,0.6496672993086776,0.003089595897259714,0.5708003325769654,0.004764233595005373,0.6502584132092771,0.0030748620322925456,227,56
2,316,Identity,0.0,0.004890740653464678,0.0,0.007427768723741911,0.0,0.004868419270722787,227,56
3,453,GO,0.5225111962831986,0.0033123134541984127,0.48070968164235073,0.005614724730784147,0.5227771510515655,0.0032920562863980184,227,56
3,453,RA_PainKG,0.4463760154283106,0.004243045469910161,0.39059952336054515,0.006887007053726902,0.4464244446603196,0.0042197832604144725,227,56
3,453,Random,0.5769696948069439,0.0037344572304839254,0.47316883189217956,0.006158340637122519,0.5775801182176808,0.0037131313216872655,227,56
3,453,Identity,0.0,0.0046258194977491646,0.0,0.006703853225203937,0.0,0.004607536457555602,227,56
4,590,GO,0.5804881912656719,0.003685340422948451,0.5161926974983121,0.00654154885166007,0.581363676015222,0.0036602108146974394,227,56
4,590,RA_PainKG,0.5427258564518662,0.003655296601303539,0.49437759041889234,0.005740793371465697,0.5429909417429487,0.003636947899466479,227,56
4,590,Random,0.6625546679319027,0.004054949051230118,0.6116832451979614,0.006868055758530426,0.6629605305358999,0.004030198662283664,227,56
4,590,Identity,0.0,0.0057936950703418675,0.0,0.009317361276213958,0.0,0.005762693008142634,227,56
5,727,GO,0.6382537575591753,0.003266939249415605,0.597955609749184,0.004666892817171931,0.6386992186918761,0.003254622121444943,227,56
5,727,RA_PainKG,0.607578909543284,0.003497212203168014,0.5218495432491944,0.004195138449607562,0.6080969067785222,0.0034910716803039188,227,56
5,727,Random,0.6754294330399707,0.003052224612151116,0.6261986284370246,0.0036964307828262375,0.6757123841328385,0.0030465567314253207,227,56
5,727,Identity,0.0,0.005498626388484025,0.0,0.007193323034635575,0.0,0.005483716040067575,227,56
6,864,GO,0.5668269082845503,0.004364744970753683,0.5044616384796121,0.008578892084872213,0.56736655317743,0.004327667891565277,227,56
6,864,RA_PainKG,0.5867727275966702,0.004067206794622986,0.5324656041056371,0.006687057464356799,0.5871256933478636,0.004044156718744504,227,56
6,864,Random,0.6711784377680461,0.0037142539136942577,0.5896754054910399,0.006344369929934358,0.6717302557270968,0.003691113520829917,227,56
6,864,Identity,0.0,0.006628531931009241,0.0,0.01142257369391269,0.0,0.006586352799322028,227,56
7,1001,GO,0.6558199717347435,0.0039447057457790285,0.5959118678090507,0.0069109140480509545,0.6566891834028462,0.003918608332201751,227,56
7,1001,RA_PainKG,0.5996435630153221,0.00394050215711766,0.5556629299389083,0.005639891416252846,0.599979118575311,0.003925550521964301,227,56
7,1001,Random,0.6736066752991123,0.0036673830830786075,0.5636628694287898,0.005974207063919652,0.6744361121169806,0.003647087091245573,227,56
7,1001,Identity,0.0,0.006485480707497428,0.0,0.009741129649797812,0.0,0.006456836725601564,227,56
8,1138,GO,0.6002323207280281,0.003491046857252888,0.5184130389437537,0.006196578575137895,0.6014421320897846,0.0034672429389191657,227,56
8,1138,RA_PainKG,0.45547647641516953,0.00397459784779694,0.4196047458559476,0.006318024634162474,0.4560562925311797,0.003953979815683347,227,56
8,1138,Random,0.6613376675199168,0.0035087341020719207,0.5963273568766192,0.00596397587682138,0.6621046887403781,0.003487132294815577,227,56
8,1138,Identity,0.0,0.00535565467067337,0.0,0.008201366342775022,0.0,0.005330617415409928,227,56
9,1275,GO,0.5491959257459833,0.003189299395805732,0.534677603786308,0.004917676534550466,0.5492462068212831,0.0031740927183202755,227,56
9,1275,RA_PainKG,0.5795707776140023,0.0033212289554556446,0.5224514185786479,0.004553258361082356,0.5796464555346941,0.0033103892646242955,227,56
9,1275,Random,0.5750269068648437,0.00335091590164263,0.5442693148014379,0.004329991468198228,0.5748566687981503,0.003342301759485372,227,56
9,1275,Identity,0.0,0.004707529262145718,0.0,0.006774053516209549,0.0,0.004689347485065372,227,56
