,mse,pearson_mean,pearson_std,top10_mean,top10_std,n_genes,time_sec
"GO | All (5,045)",0.0034440655173572075,0.518908054585222,0.32385393843893084,0.6742488662131519,0.06910968384434185,5045.0,89.90989089012146
GO | Pain (44),0.005710059798160575,0.48114960357062203,0.4076671848964769,0.5178571428571429,0.23076514255928723,44.0,89.90989089012146
"GO | Non-pain (5,001)",0.0034241287550386018,0.519354211407314,0.3235461709814534,0.6762499999999999,0.06894828548577964,5001.0,89.90989089012146
"RA_PainKG | All (5,045)",0.0038183519010946696,0.5857618529892201,0.33552681452471467,0.6671626984126985,0.12866441730012815,5045.0,58.87478590011597
RA_PainKG | Pain (44),0.006051368105952252,0.5577738479887844,0.37056063728045263,0.5133928571428571,0.22370481814942053,44.0,58.87478590011597
"RA_PainKG | Non-pain (5,001)",0.0037987052878145798,0.5860197046559722,0.3358516814390316,0.6668571428571429,0.13331801782786534,5001.0,58.87478590011597
"Random | All (5,045)",0.003237306671998092,0.6135184759826118,0.3368844923119051,0.6902281746031746,0.08624846546505639,5045.0,44.22676992416382
Random | Pain (44),0.005986284300698648,0.5126254551673756,0.45724314078185274,0.5357142857142857,0.2286830084797446,44.0,44.22676992416382
"Random | Non-pain (5,001)",0.0032131205060987066,0.6143814617475208,0.33610882343860177,0.6912857142857144,0.08589231511560488,5001.0,44.22676992416382
"Identity | All (5,045)",0.0048074733242188285,0.0,0.0,0.12985402494331066,0.007221549032717603,5045.0,39.5498161315918
Identity | Pain (44),0.006798617547658228,0.0,0.0,0.125,0.1417366773784602,44.0,39.5498161315918
"Identity | Non-pain (5,001)",0.004789954758765653,0.0,0.0,0.10932142857142857,0.008604623223379773,5001.0,39.5498161315918
